name,review_count,rating,phone,display_address,image_url,url,categories,display_phone,price,longitude,latitude,neighborhood,region,city,country,state,zip_code,address1,address2,address3,alias,id,is_closed,update_date,tag
Lizzie King's Parlor,54,4.5,+13474607514,"75A 5th Ave, Brooklyn, NY 11217",https://s3-media2.fl.yelpcdn.com/bphoto/ITFQjz2R6vHcNBcA2pR3QQ/o.jpg,https://www.yelp.com/biz/lizzie-kings-parlor-brooklyn-2?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,cocktailbars-Cocktail Bars;tradamerican-American (Traditional);,(347) 460-7514,$$,-73.97757,40.68045,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,75A 5th Ave,,,lizzie-kings-parlor-brooklyn-2,tGNc9bAOgjG4jFMopJJ5zg,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Pure Bistro,233,4.0,+17186225314,"88 5th Ave, Brooklyn, NY 11217",https://s3-media2.fl.yelpcdn.com/bphoto/PPVnlQZCXqY7lVc_VOKsmA/o.jpg,https://www.yelp.com/biz/pure-bistro-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,breakfast_brunch-Breakfast & Brunch;sandwiches-Sandwiches;newamerican-American (New);,(718) 622-5314,$$,-73.977961,40.680452,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,88 5th Ave,,,pure-bistro-brooklyn,7Wd4pLyM6rqlC8YQexBJbg,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Koto Sushi,165,4.0,+17182303881,"263 Flatbush Ave, Brooklyn, NY 11217",https://s3-media4.fl.yelpcdn.com/bphoto/EvOVguiTmAtcjCozPUgYHQ/o.jpg,https://www.yelp.com/biz/koto-sushi-brooklyn-4?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,sushi-Sushi Bars;japanese-Japanese;,(718) 230-3881,$$,-73.974163,40.680029,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,263 Flatbush Ave,,,koto-sushi-brooklyn-4,lQgMrqcMZghWd45VIhkUAA,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Pizzatown,81,4.0,+17187894040,"85 5th Ave, Brooklyn, NY 11217",https://s3-media1.fl.yelpcdn.com/bphoto/r0fM4-PUFn7bGQYJYUn8qg/o.jpg,https://www.yelp.com/biz/pizzatown-brooklyn-3?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,pizza-Pizza;italian-Italian;sandwiches-Sandwiches;,(718) 789-4040,$,-73.977872,40.680043,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,85 5th Ave,,,pizzatown-brooklyn-3,-MAZ8nAtKIIIXQ0_SqnXMw,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
My Cuban Spot,237,4.5,+17188551941,"488 Carroll St, Brooklyn, NY 11215",https://s3-media1.fl.yelpcdn.com/bphoto/l0-mTcazBTaAOCt_ATmVhw/o.jpg,https://www.yelp.com/biz/my-cuban-spot-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,cuban-Cuban;,(718) 855-1941,$$,-73.9861538242469,40.6769086333056,Pacific Park,Brooklyn,Brooklyn,US,NY,11215,488 Carroll St,,,my-cuban-spot-brooklyn,SyEi1P5FKCBiAIZ14RggmA,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Ghenet Brooklyn,500,4.0,+17182304475,"348 Douglass St, Brooklyn, NY 11217",https://s3-media4.fl.yelpcdn.com/bphoto/xmsYzU65BV_Kuw35vedg4A/o.jpg,https://www.yelp.com/biz/ghenet-brooklyn-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,ethiopian-Ethiopian;african-African;,(718) 230-4475,$$,-73.98153,40.6791399,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,348 Douglass St,,,ghenet-brooklyn-brooklyn,NPmqKZzKxwEXCZQZL7viHA,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Uncle Barry's,124,4.0,+17186224980,"58 5th Ave, Brooklyn, NY 11217",https://s3-media3.fl.yelpcdn.com/bphoto/F16jy6gS-McMjbn9KGGp0w/o.jpg,https://www.yelp.com/biz/uncle-barrys-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,pubs-Pubs;,(718) 622-4980,$$,-73.9773854,40.6812759,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,58 5th Ave,,,uncle-barrys-brooklyn,x41gFmTksra32RdYFjOPHQ,False,"06/09/2021, 00:53","bars,beergardens"
Wolf and Deer,261,4.0,+17183983181,"74 5th Ave, Brooklyn, NY 11217",https://s3-media2.fl.yelpcdn.com/bphoto/qH1FU7Vi-NUqEY-h4CwbEw/o.jpg,https://www.yelp.com/biz/wolf-and-deer-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,"wine_bars-Wine Bars;cocktailbars-Cocktail Bars;beer_and_wine-Beer, Wine & Spirits;",(718) 398-3181,$$,-73.977751,40.68076,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,74 5th Ave,,,wolf-and-deer-brooklyn,QrDNHQ3oOEc5s-zLzu5fVA,False,"06/09/2021, 00:53","bars,beergardens"
Sweet Polly,165,4.0,+17184849600,"71 6th Ave, Brooklyn, NY 11217",https://s3-media2.fl.yelpcdn.com/bphoto/ZIj5RiM-ctVJE6hhgzZPnw/o.jpg,https://www.yelp.com/biz/sweet-polly-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,cocktailbars-Cocktail Bars;,(718) 484-9600,$$,-73.9744599,40.68047,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,71 6th Ave,,,sweet-polly-brooklyn,0itsOZxeHy2KPnA40Rwexw,False,"06/09/2021, 00:53","bars,beergardens"
The Armory,63,4.5,+19293378476,"67 4th Ave, Brooklyn, NY 11217",https://s3-media1.fl.yelpcdn.com/bphoto/pTFFLHfTYeFxVJhi7V3s4w/o.jpg,https://www.yelp.com/biz/the-armory-brooklyn-2?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,cocktailbars-Cocktail Bars;,(929) 337-8476,$$,-73.979484,40.682067,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,67 4th Ave,,,the-armory-brooklyn-2,tYZ2hHo9ulBPY5qiyCYKPg,False,"06/09/2021, 00:53","bars,beergardens"
4th Avenue Pub,305,4.0,+17186432273,"76 4th Ave, Brooklyn, NY 11217",https://s3-media2.fl.yelpcdn.com/bphoto/Ay5umZ59t_icmMH7usK61A/o.jpg,https://www.yelp.com/biz/4th-avenue-pub-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,pubs-Pubs;beergardens-Beer Gardens;beerbar-Beer Bar;,(718) 643-2273,$$,-73.980126,40.682325,Pacific Park,Brooklyn,Brooklyn,US,NY,11217,76 4th Ave,,,4th-avenue-pub-brooklyn,1pMep2AS_MPdobWwDzgkPw,False,"06/09/2021, 00:53","bars,beergardens"
Henry's Local,61,4.5,+17185223508,"570 Henry St, New York, NY 11231",https://s3-media4.fl.yelpcdn.com/bphoto/Js6Lk4UOVbfV9ftgcuMGJw/o.jpg,https://www.yelp.com/biz/henrys-local-new-york?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,cafes-Cafes;coffee-Coffee & Tea;,(718) 522-3508,$,-74.000845,40.6816699,South Brooklyn,Brooklyn,New York,US,NY,11231,570 Henry St,,,henrys-local-new-york,2eMdyBHmDYavYlt9P8YTDw,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Bar Bruno,278,4.0,+13477630850,"520 Henry St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/u2ky7ICWnun6WOYOaY018g/o.jpg,https://www.yelp.com/biz/bar-bruno-brooklyn-2?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,newamerican-American (New);mexican-Mexican;bars-Bars;,(347) 763-0850,$$,-73.9997959,40.6833674,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,520 Henry St,,,bar-bruno-brooklyn-2,zupIzmhdcH0U6vJQQxDBiQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
La Cigogne ,373,4.0,+17188585641,"215 Union St, Brooklyn, NY 11231",https://s3-media4.fl.yelpcdn.com/bphoto/AUHodCQKBLgf4Efo7l1rDw/o.jpg,https://www.yelp.com/biz/la-cigogne-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,french-French;bars-Bars;pizza-Pizza;,(718) 858-5641,$$,-73.999304,40.683501,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,215 Union St,,,la-cigogne-brooklyn,DU_DMCalguwdsnmLOJX3mg,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Fragole Ristorante,369,4.5,+17185227133,"394 Court St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/Ss4i4Q0d1KG1D85p6Z4-vg/o.jpg,https://www.yelp.com/biz/fragole-ristorante-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;wine_bars-Wine Bars;,(718) 522-7133,$$,-73.99688,40.68087,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,394 Court St,,,fragole-ristorante-brooklyn,74zaTegd7fnS6llTesn_Dg,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Boran,187,4.5,+17184900207,"462 Court St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/lOd6awn3sfathHtte1Ed2A/o.jpg,https://www.yelp.com/biz/boran-brooklyn-2?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,thai-Thai;,(718) 490-0207,$$,-73.998062,40.6782327,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,462 Court St,,,boran-brooklyn-2,feY7PgoRjCp2qReaIitRkQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Petite Crevette,323,4.0,+17188552632,"144 Union St, Brooklyn, NY 11231",https://s3-media3.fl.yelpcdn.com/bphoto/HhnCUa1fzQ2o4c4c9rnGHg/o.jpg,https://www.yelp.com/biz/petite-crevette-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,seafood-Seafood;french-French;,(718) 855-2632,$$,-74.0018,40.68396,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,144 Union St,,,petite-crevette-brooklyn,TCJrcryBkI6eg2HYThoiKg,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
East One Coffee Roasters,171,4.0,+13479874919,"384 Court St, Brooklyn, NY 11231",https://s3-media4.fl.yelpcdn.com/bphoto/AVGtInJbOaazEKB5P_AyJw/o.jpg,https://www.yelp.com/biz/east-one-coffee-roasters-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,coffeeroasteries-Coffee Roasteries;breakfast_brunch-Breakfast & Brunch;coffee-Coffee & Tea;,(347) 987-4919,$$,-73.9966663404755,40.6812982171111,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,384 Court St,,,east-one-coffee-roasters-brooklyn,NfuHyyXieKyq0vScjHWATg,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
House of Pizza & Calzones,153,4.0,+17186249107,"132 Union St, Brooklyn, NY 11231",https://s3-media1.fl.yelpcdn.com/bphoto/uPNPmY0Kk4yUODKnBgh9cQ/o.jpg,https://www.yelp.com/biz/house-of-pizza-and-calzones-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,pizza-Pizza;,(718) 624-9107,$,-74.00225,40.683944,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,132 Union St,,,house-of-pizza-and-calzones-brooklyn,yw1Y37W2r0Ok1jeKcqzLbQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Defontes,363,4.5,+17186258052,"379 Columbia St, Brooklyn, NY 11231",https://s3-media3.fl.yelpcdn.com/bphoto/Yt11r7xeLy1QGXhpUgf7Ng/o.jpg,https://www.yelp.com/biz/defontes-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,sandwiches-Sandwiches;,(718) 625-8052,$$,-74.0053691263199,40.6789444357833,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,379 Columbia St,,,defontes-brooklyn,d_rQ-nVpY6Z5C722Q5wpog,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Ferdinando's Focacceria,197,4.0,+17188551545,"151 Union St, Brooklyn, NY 11231",https://s3-media1.fl.yelpcdn.com/bphoto/g3Lqd_6414Zh_9weDohaVw/o.jpg,https://www.yelp.com/biz/ferdinandos-focacceria-brooklyn-4?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;,(718) 855-1545,$$,-74.0018677711487,40.68440563514792,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,151 Union St,,,ferdinandos-focacceria-brooklyn-4,81ATGBKh1Ke6EX_L3qHaIQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Frankies 457 Spuntino,830,4.0,+17184030033,"457 Court St, Brooklyn, NY 11231",https://s3-media3.fl.yelpcdn.com/bphoto/btKAwreoI9Yr6-R4JqgsdQ/o.jpg,https://www.yelp.com/biz/frankies-457-spuntino-brooklyn-3?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;sandwiches-Sandwiches;wine_bars-Wine Bars;,(718) 403-0033,$$,-73.997972,40.677328,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,457 Court St,,,frankies-457-spuntino-brooklyn-3,LfRiA6RORToZUSJUHkZBVA,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Enoteca on Court,254,4.0,+17182431000,"347 Court St, Brooklyn, NY 11231",https://s3-media4.fl.yelpcdn.com/bphoto/2hbKCAJvWtdegENGD9dnlQ/o.jpg,https://www.yelp.com/biz/enoteca-on-court-brooklyn-2?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;pizza-Pizza;,(718) 243-1000,$$,-73.9957122802734,40.6821365356445,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,347 Court St,,,enoteca-on-court-brooklyn-2,qZK3e3kZAuyVlNrFNjBZ3A,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Mazzat,200,4.5,+17188521652,"208 Columbia St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/wOhfsGxpNien558xtOy_Lw/o.jpg,https://www.yelp.com/biz/mazzat-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,tapas-Tapas Bars;mediterranean-Mediterranean;mideastern-Middle Eastern;,(718) 852-1652,$$,-74.00294312976999,40.68497,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,208 Columbia St,,,mazzat-brooklyn,WIe7Qi3uOoMKU2ZbHfTGew,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Ugly Baby,353,4.5,+13476893075,"407 Smith St, Brooklyn, NY 11231",https://s3-media4.fl.yelpcdn.com/bphoto/l8yQEU47KsIWXQpqU352Pg/o.jpg,https://www.yelp.com/biz/ugly-baby-brooklyn-3?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,thai-Thai;bars-Bars;,(347) 689-3075,$$,-73.9961,40.67795,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,407 Smith St,,,ugly-baby-brooklyn-3,e64Y17DJgjotSz8B9gEI7Q,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Court Street Grocers,290,4.5,+17187227229,"485 Court St, Brooklyn, NY 11231",https://s3-media4.fl.yelpcdn.com/bphoto/AqgaMRGE9rLqJ8HHaFmzmg/o.jpg,https://www.yelp.com/biz/court-street-grocers-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,grocery-Grocery;cheese-Cheese Shops;sandwiches-Sandwiches;,(718) 722-7229,$$,-73.998717,40.676244,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,485 Court St,,,court-street-grocers-brooklyn,lM44NybalPaw3aiw24WOdA,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Vekslers,114,4.0,+17185345498,"521 Hicks St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/pNSo6AZZmT11o6_QfL9Aqw/o.jpg,https://www.yelp.com/biz/vekslers-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,newamerican-American (New);,(718) 534-5498,$$,-74.0005620955204,40.6853444647028,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,521 Hicks St,,,vekslers-brooklyn,ADSa2wvsmHeU4a2g5a6tQQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Avlee Greek Kitchen,276,4.5,+17188555125,"349 Smith St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/DvNehzELHi51LmB8MkmV6Q/o.jpg,https://www.yelp.com/biz/avlee-greek-kitchen-brooklyn-3?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,greek-Greek;mediterranean-Mediterranean;desserts-Desserts;,(718) 855-5125,$$,-73.994879,40.679911,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,349 Smith St,,,avlee-greek-kitchen-brooklyn-3,-fcbr1p0Uijjg3WpDDn5VA,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Gersi,285,4.5,+13478895077,"316 Court St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/RMGHrJ6jX7NVsoYjOnqoKg/o.jpg,https://www.yelp.com/biz/gersi-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;wine_bars-Wine Bars;breakfast_brunch-Breakfast & Brunch;,(347) 889-5077,$$,-73.995711,40.683438,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,316 Court St,,,gersi-brooklyn,hpRrYBbKUqv8ewFKDjbjoA,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Cobble Hill Coffeeshop,119,4.0,+17188521162,"314 Court St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/bx_rDPCJSGAknLtVUG6ngA/o.jpg,https://www.yelp.com/biz/cobble-hill-coffeeshop-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,diners-Diners;tradamerican-American (Traditional);breakfast_brunch-Breakfast & Brunch;,(718) 852-1162,$,-73.99554,40.68345,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,314 Court St,,,cobble-hill-coffeeshop-brooklyn,Y4I1AokxUrhOpQ-1anKMOA,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Mama Maria's Restaurant,125,4.0,,"307 Court St, Brooklyn, NY 11231",https://s3-media3.fl.yelpcdn.com/bphoto/6RZXl7h5tDMC4V9X72OzKw/o.jpg,https://www.yelp.com/biz/mama-marias-restaurant-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;,,$$,-73.99517,40.68356,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,307 Court St,,,mama-marias-restaurant-brooklyn,cRUuiiEW7F0uqtgSG-sKCg,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Claudine's,118,4.0,+17182374992,"311 Smith St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/cLpykDaLPyLz5ONAqfQybg/o.jpg,https://www.yelp.com/biz/claudines-brooklyn-2?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;pizza-Pizza;,(718) 237-4992,$$,-73.9939117431641,40.681266784668,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,311 Smith St,,,claudines-brooklyn-2,rnKaWpMX5OZlQkKVZa-o3A,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Bar San Miguel,140,4.0,+17185763852,"307 Smith St, New York, NY 11231",https://s3-media3.fl.yelpcdn.com/bphoto/qUNVRskts4GtpuRs-dskfw/o.jpg,https://www.yelp.com/biz/bar-san-miguel-new-york?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,mexican-Mexican;cocktailbars-Cocktail Bars;,(718) 576-3852,$$,-73.9938279,40.68134,South Brooklyn,Brooklyn,New York,US,NY,11231,307 Smith St,,,bar-san-miguel-new-york,2kPGo5wA33eBJj-OzA96tQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
El Mate,315,4.5,+17182221102,"550 Court St, Brooklyn, NY 11231",https://s3-media3.fl.yelpcdn.com/bphoto/1Pq7B-Ry18nYS0ZBmYT8bA/o.jpg,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,argentine-Argentine;,(718) 222-1102,$$,-73.9995224876405,40.6749782203506,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,550 Court St,,,el-mate-brooklyn,L0XYugkXpuACPMQ451MB8g,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Pizza Moto,206,4.5,+17188346686,"338 Hamilton Ave, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/mE31lNBhWgzBiogfD8wKKQ/o.jpg,https://www.yelp.com/biz/pizza-moto-brooklyn-2?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,pizza-Pizza;venues-Venues & Event Spaces;italian-Italian;,(718) 834-6686,$$,-74.0007999,40.6746224,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,338 Hamilton Ave,,,pizza-moto-brooklyn-2,yl5BoFbgHfrY62cLXwnCxQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Vinny's of Carroll Gardens,223,4.0,+17188755600,"295 Smith St, Brooklyn, NY 11231",https://s3-media2.fl.yelpcdn.com/bphoto/RWdSmjP9PAZjrLw7p5rqvw/o.jpg,https://www.yelp.com/biz/vinnys-of-carroll-gardens-brooklyn-2?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;,(718) 875-5600,$$,-73.993438,40.682103,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,295 Smith St,,,vinnys-of-carroll-gardens-brooklyn-2,4Kqzy6WJBZ4Tc0cg6k2XNQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Red Hook Lobster Pound,1158,4.0,+17188587650,"284 Van Brunt St, Brooklyn, NY 11231",https://s3-media3.fl.yelpcdn.com/bphoto/xI2_dAdb-PbiKCLsscJcrw/o.jpg,https://www.yelp.com/biz/red-hook-lobster-pound-brooklyn?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,seafood-Seafood;,(718) 858-7650,$$,-74.0103686973453,40.6797687107191,South Brooklyn,Brooklyn,Brooklyn,US,NY,11231,284 Van Brunt St,,,red-hook-lobster-pound-brooklyn,nOjGNqPcu5jHRRElOndQqQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
Verde on Smith,683,4.0,+17182221525,"216 Smith St, Brooklyn, NY 11201",https://s3-media2.fl.yelpcdn.com/bphoto/uiVrcv4FztMvXCt6MW8VNg/o.jpg,https://www.yelp.com/biz/verde-on-smith-brooklyn-4?adjust_creative=SVOY-FaCa46_d4jRxG76Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SVOY-FaCa46_d4jRxG76Iw,italian-Italian;seafood-Seafood;breakfast_brunch-Breakfast & Brunch;,(718) 222-1525,$$,-73.992234,40.684437,South Brooklyn,Brooklyn,Brooklyn,US,NY,11201,216 Smith St,,,verde-on-smith-brooklyn-4,J0c8ZtHPf08TMVeojPkNkQ,False,"06/09/2021, 00:53","restaurants,dancerestaurants"
